PDF Template ID	PDF Template Name	OrgTemplate ID	Organization Name	Organization ID
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	healthfirst	Healthfirst ETL-TEST	4c7578bc-9988-4069-b1bd-b897d6514776
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	healthfirst	Healthfirst Training	c13b2ccc-45d5-4dec-a447-ef42a337e2e3
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	healthfirst	Healthfirst-Resonate	03f0d4ab-847e-46b7-a9e3-094971e409af
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	vivahealth	Infirmary Health	ed5f4b52-e260-4a3f-aecf-af3f54ec2d3a
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	elderplan	MJHS PC	02173d40-3055-4fa7-8d41-c044f0ba947e
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	Marvin Test	834e3979-c957-4417-acd5-b9f5b407b194
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	molina	Molina - Medicare	931c37d7-d48a-462a-9e26-c2fb7e2cbcdd
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	molina	Molina - Test	c5831d04-31d2-4c56-9638-7db62e7f5435
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	molina	Molina - Training	18d5043e-1e37-4a5c-a577-0d9cc36b4e9d
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	elderplan	Molina ETL-TEST	87c2392b-c636-4499-9d2a-a9c0334a5f35
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	molina	Molina Medicare Test	5a900cb6-b55b-4a5d-88d7-cba07457dd2f
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	Mozhi Test Customer ID	40d05ea6-4479-4ce7-a557-53942d46e07c
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	Mozhi Test Customer ID 2	8161b0fe-c951-448b-8c8c-7492f7d5f0b8
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	Mozhi Test Customer ID 3	a18adcb4-7077-4b21-b9b0-29cded15cd30
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	Mozhi Test Customer ID 4	3dd329ab-2d82-445e-a505-2d5133afac9d
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	scan_h5425	Mozhi Test PDF Templates	126590f2-dff4-4d1e-bd02-8c74ba0584e3
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	select_health	Mozhi Test PDF Templates	168e0589-5a1d-48d1-ad4e-0cdb7cfc62b4
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	NEW_TEST_PATIENT_ORG	4a259168-0d1e-49b7-a629-c43b8de885d5
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	Org for Dev Testing	41d426a9-5af7-46b2-88c5-bddf47931647
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	Priority Health test	a09d76e7-a57d-4a54-a003-10c8044d59b0
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	simply_prescriptions	Simply Prescription Test	9bfde3b4-d577-4106-8cb3-23e51d4700b7
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	TEST_ORG_01	529415d6-f492-4f4b-9e7a-38f7649cc29c
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	TEST_ORG_1	ce51e550-a68e-4427-8dd4-5d29bbe79ba4
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	vivahealth	UAB Health System	3be24b00-f1a3-408a-85e1-a3552eb01c33
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	healthfirst	UHC Admin	ccf4343b-418f-4d1f-a9bf-bb93ca07c771
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	UHC	UHC Test	31b751a6-13b7-4e4e-9e6f-961b8680feb6
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	univera	Univera Test	4d2a100b-e1f3-4d4a-8881-5413d16492b3
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	vnsny	VNS HEALTH	50dbdb93-8dd4-4dfb-9ff3-4f2cf81e1cb4
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	vnsny	VNS Health MTM Training	6a3b6090-0be2-47a5-8e4c-5ab82ae43d29
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	vnsny	VNS Health Test	309be605-c684-4bb4-94e3-e39abaa83a96
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	vivahealth	Viva Health	3a4e52cd-5c87-44e0-a995-2f67fa3849c2
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	vivahealth	Viva Health Training	d3ed83c2-e205-4dd4-bc22-b4cd37e377d2
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	vivahealth	Viva Test	f26f5619-bddb-476d-b932-1731858cbd1a
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	icare	iCare Training	ae4ddff8-4d54-446c-9cc4-d61af017b82d
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	new patient test org	0c7869ff-3db2-4b7a-af98-41bddfc6ff6f
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	excellus_dsnp	new_org	fc68d7a8-d1da-427a-a1cc-36ad0f7df176
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	patient_test_org	1683a4ad-0b64-47eb-abba-c741c7540540
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	sample_patient_org	a1e8b25a-6cd2-48f9-8227-54684959fb4e
00b7b98d-c676-4eb8-8cf9-c2fe470e9c1a	PCP_TDL_GRACE_general	excellus_dsnp	new_org	fc68d7a8-d1da-427a-a1cc-36ad0f7df176
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	arine	Arine HRHC Sandbox	9581ddeb-e187-4606-8d0c-c8620e5a6b26
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	bcbsvt	BCBSVT ETL-TEST	6521a352-bb49-4d1e-ae29-fa3b531b83cb
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	bcbsvt	BCBSVT Fully Insured	c3f46cbc-8a53-46d7-bb37-0639f437e1a9
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	bcbsvt	BCBSVT Training	73029688-cf63-4d32-b37e-9ad3226148eb
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	vivahealth	Complete Health	1ca6457a-7e4b-4bb2-a701-24faed86cec6
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	vivahealth	East Alabama Medical Center	b96be86a-2b19-47b4-b6c8-218e44b6181e
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	CHANGE_ME	HMSA	af6594a4-9488-46b3-a1a9-e093a20c6a78
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	CHANGE_ME	HMSA - Training	028936e5-ce2a-4038-b44c-049b0e348284
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	CHANGE_ME	HMSA ETL-TEST	eb035078-33a6-439d-96d0-87e57c19351c
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	arine	Humana Test	db147e41-c328-4fdc-a003-dd43bc43b505
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	vivahealth	Infirmary Health	ed5f4b52-e260-4a3f-aecf-af3f54ec2d3a
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	arine	Kaiser - Training	09be42fc-e834-4447-990d-0927ab53f82c
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	kaiser	Kaiser ETL-TEST	b8d6aa6c-8f52-4cde-9a47-dd774a787ada
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	kaiser	Kaiser Permanente	474813d3-7849-4d59-9699-ef26e04d5d62
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	kaiser	Kaiser Permanente Training	4541e22a-8c80-4d81-a288-e56f3275850f
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	vivahealth	UAB Health System	3be24b00-f1a3-408a-85e1-a3552eb01c33
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	vivahealth	Viva Health	3a4e52cd-5c87-44e0-a995-2f67fa3849c2
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	vivahealth	Viva Health Training	d3ed83c2-e205-4dd4-bc22-b4cd37e377d2
57a5ca11-481d-4249-b0a6-5a9f822dc8a9	PCP_TDL_HRHC_general	vivahealth	Viva Test	f26f5619-bddb-476d-b932-1731858cbd1a
a5564f18-2b5d-4b4e-94d5-8a7b16750055	PCP_TDL_MTM_VNS	aloha	AlohaCare ETL-TEST	2f368724-5f89-4e5c-953d-690bd158bcbc
a5564f18-2b5d-4b4e-94d5-8a7b16750055	PCP_TDL_MTM_VNS	molina	Molina - Ohio Medicaid Test	c6fc4318-538c-44c7-9ca6-92aa30e82ffe
a5564f18-2b5d-4b4e-94d5-8a7b16750055	PCP_TDL_MTM_VNS	vnsny	VNS Health ETL-TEST	8d3029b7-c946-4441-becd-475885e4038a
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	1261 Org no template	2730c494-9e8f-4f5f-87a0-a3791bae28a8
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	1261 Org with template	e870d173-1c74-4f0f-95f8-e29394f186a2
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	allcare	AllCare ETL-TEST	ae6d383c-8cdc-478e-953f-fdd483f77c94
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	Answer Health	3f53ea22-a3db-416c-bc20-99be408e6d6d
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	Bronson	bcce29ee-ff0e-4f57-95e4-80c9ea74e8ea
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	Cherry Health	52807f2e-4ad1-4f63-a945-3eae6040918f
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	excellus	Excellus	58f44d49-4865-4882-ad4d-35f95c411ddb
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	excellus_dsnp	Excellus DSNP	c0b04b29-11cc-4471-a99a-bf59b6105e6d
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	excellus_dsnp	Excellus DSNP Training	ce6992ce-260b-4e70-9d99-3bad549c5488
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	excellus	Excellus Test	541336b7-616a-43ee-86e0-0296849bd5e9
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	excellus	Excellus-Training	0c59dc57-1451-4019-9876-2c05768f0336
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	Holland PHO	d4f4796e-be0a-41c0-9e63-d33f2a51d362
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	medigold	Medigold	bbb999af-8c71-4061-9691-931b56839f94
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	medigold	Medigold Admin	68b4f529-4f16-4be5-a24f-019d3103ff6a
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	medigold	Medigold Test	f4e10953-1372-400c-a6e6-2cd91f551784
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	medigold	Medigold_Mount Carmel_Test	d5de0538-8fce-4712-9223-30d4fe060831
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	Metro Health	de4f256e-74f1-434b-96cf-d34d0287be03
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	arine	Molina - MTM Training	dc0f777a-960a-45a9-8660-13ccb0874311
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	arine	Molina - Ohio Medicaid	7b424702-12a7-444e-8fd3-09580c9222ce
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	Mozhi Test Customer ID	40d05ea6-4479-4ce7-a557-53942d46e07c
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	Mozhi Test Customer ID 2	8161b0fe-c951-448b-8c8c-7492f7d5f0b8
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	Mozhi Test Customer ID 3	a18adcb4-7077-4b21-b9b0-29cded15cd30
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	Mozhi Test Customer ID 4	3dd329ab-2d82-445e-a505-2d5133afac9d
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	scan_h5425	Mozhi Test PDF Templates	126590f2-dff4-4d1e-bd02-8c74ba0584e3
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	select_health	Mozhi Test PDF Templates	168e0589-5a1d-48d1-ad4e-0cdb7cfc62b4
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	NEW_TEST_PATIENT_ORG	4a259168-0d1e-49b7-a629-c43b8de885d5
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	PH-Arine	5d725507-5250-4557-a867-5cf806ecdea7
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	PH-MMC	aa6fafae-cd00-46d7-b622-4fec842ea86d
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	PH-Training	7fe08c7f-67b9-44d7-82bc-dac4f23a3820
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	Priority Health test	a09d76e7-a57d-4a54-a003-10c8044d59b0
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	Promed	913a0ad2-54cf-4456-9cba-0a50fdf5b1e8
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	prominence	Prominence HP ETL-TEST	9eb266ea-7a13-4c04-b33c-366b7564cf02
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	prominence	Prominence Health Plan	823cdb7e-bdbe-47f8-9db9-7aedb2d23a06
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	scan	SCAN-TEST	0b448637-2d7a-4fb4-8872-da782908f435
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	simply_prescriptions	Simply Prescriptions	ac52703e-4d76-4b4f-8321-a40de5486832
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	simply_prescriptions	Simply Prescriptions Training	97220609-8a95-4f7e-a010-e092f9743cf9
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	Spectrum Health	e2dc6f58-f44d-4a5d-94a1-f97b112fe3b0
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	TEST_ORG_01	529415d6-f492-4f4b-9e7a-38f7649cc29c
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	TEST_ORG_1	ce51e550-a68e-4427-8dd4-5d29bbe79ba4
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	Trinity Health	9ef0f926-eaec-4e53-84ef-de1ca22b2c99
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	univera	Univera	862fae72-b3fa-4347-8420-34303fec1b8d
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	univera	Univera Test	4d2a100b-e1f3-4d4a-8881-5413d16492b3
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	univera	Univera Training	8a87de3c-16c0-4fa9-aaa8-829213677ed3
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	new patient test org	0c7869ff-3db2-4b7a-af98-41bddfc6ff6f
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	excellus_dsnp	new_org	fc68d7a8-d1da-427a-a1cc-36ad0f7df176
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	patient_test_org	1683a4ad-0b64-47eb-abba-c741c7540540
efaf0391-aac0-4f81-a6d4-f9766dce5495	PCP_TDL_MTM_general	priority_health	sample_patient_org	a1e8b25a-6cd2-48f9-8227-54684959fb4e
25bffac9-fe3e-4cd2-97d4-1bd19a27a469	PCP_TOC	prospect	Admin Portal Test Patient Org DEV	2c360add-a115-4059-a756-ffe9b0c84c03
25bffac9-fe3e-4cd2-97d4-1bd19a27a469	PCP_TOC	arine	Humana	c8a7be6f-aacf-418e-b728-6ebca1257c83
25bffac9-fe3e-4cd2-97d4-1bd19a27a469	PCP_TOC	arine	Humana TOC ETL-TEST	26189a59-45e7-4a82-b8b3-e9ac8def7dc5
25bffac9-fe3e-4cd2-97d4-1bd19a27a469	PCP_TOC	arine	Humana TOC phase 1	37a3eb78-503c-405e-8830-ee24bb034635
25bffac9-fe3e-4cd2-97d4-1bd19a27a469	PCP_TOC	arine	Humana Test	db147e41-c328-4fdc-a003-dd43bc43b505
25bffac9-fe3e-4cd2-97d4-1bd19a27a469	PCP_TOC	arine	Humana Training	3dc9c7b6-2f42-4b61-aabc-f62683e27e3b
25bffac9-fe3e-4cd2-97d4-1bd19a27a469	PCP_TOC	arine	New ttoc 	52bdd9e2-6e5c-41b5-8e66-6366f07993d6
25bffac9-fe3e-4cd2-97d4-1bd19a27a469	PCP_TOC	arine	VNS-TOC-TEST	ca160aac-74e6-4cfb-a790-341a24280080
25bffac9-fe3e-4cd2-97d4-1bd19a27a469	PCP_TOC	excellus_dsnp	new_org	fc68d7a8-d1da-427a-a1cc-36ad0f7df176
e2563980-6e21-4c8c-a301-e0bab7eb71cb	PH_SUPD_TMR	priority_health	PH-Arine	5d725507-5250-4557-a867-5cf806ecdea7
2091da93-10f7-4046-8cc0-0b78899d2ca7	PML	molina	Molina - Ohio Medicaid Test	c6fc4318-538c-44c7-9ca6-92aa30e82ffe
2091da93-10f7-4046-8cc0-0b78899d2ca7	PML	scan_h5425	Mozhi Test PDF Templates	126590f2-dff4-4d1e-bd02-8c74ba0584e3
d158f82d-3aa9-4a3a-9b7d-46b95e14fd00	PML_CMM	prospect	Admin Portal Test Patient Org DEV	2c360add-a115-4059-a756-ffe9b0c84c03
d158f82d-3aa9-4a3a-9b7d-46b95e14fd00	PML_CMM	priority_health	Admin Portal Test Patient Org PROD	316de193-96e8-4735-9822-29de02116b0f
d158f82d-3aa9-4a3a-9b7d-46b95e14fd00	PML_CMM	priority_health	Admin Portal Test Patient Org PROD	3574e0f1-c6b7-4937-a81d-b9c8a1d4bd3c
d158f82d-3aa9-4a3a-9b7d-46b95e14fd00	PML_CMM	prospect	Giulio Test Org	e304222e-e369-4d99-8aac-989caecefd13
d158f82d-3aa9-4a3a-9b7d-46b95e14fd00	PML_CMM	priority_health	Org for Dev Testing	41d426a9-5af7-46b2-88c5-bddf47931647
d158f82d-3aa9-4a3a-9b7d-46b95e14fd00	PML_CMM	prospect	Stage_Testing_Organization	7bcbfb10-616c-4a6e-87b9-b9673c6730f1
d158f82d-3aa9-4a3a-9b7d-46b95e14fd00	PML_CMM	UHC	UHC Test	31b751a6-13b7-4e4e-9e6f-961b8680feb6
d158f82d-3aa9-4a3a-9b7d-46b95e14fd00	PML_CMM	prospect	test org for testing	308b7417-b4ec-4e7a-a0e2-b07de68e9c1f
a75d04f5-15a1-478e-9a98-c505e1cdfad1	PML_GRACE	aloha	AlohaCare ETL-TEST	2f368724-5f89-4e5c-953d-690bd158bcbc
a75d04f5-15a1-478e-9a98-c505e1cdfad1	PML_GRACE	excellus_dsnp	new_org	fc68d7a8-d1da-427a-a1cc-36ad0f7df176
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	arine	Arine HRHC Sandbox	9581ddeb-e187-4606-8d0c-c8620e5a6b26
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	bcbsvt	BCBSVT ETL-TEST	6521a352-bb49-4d1e-ae29-fa3b531b83cb
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	bcbsvt	BCBSVT Fully Insured	c3f46cbc-8a53-46d7-bb37-0639f437e1a9
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	bcbsvt	BCBSVT Training	73029688-cf63-4d32-b37e-9ad3226148eb
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	cambia	Cambia	b941647d-8b37-4dcf-a5cd-3f969f5d9297
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	cambia	Cambia - Training	7467cca5-137a-403f-af85-b18c4f4777eb
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	cambia	Cambia ETL-TEST	65974551-bc09-452f-99e7-4693b9f37669
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	vivahealth	Complete Health	1ca6457a-7e4b-4bb2-a701-24faed86cec6
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	vivahealth	East Alabama Medical Center	b96be86a-2b19-47b4-b6c8-218e44b6181e
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	CHANGE_ME	HMSA	af6594a4-9488-46b3-a1a9-e093a20c6a78
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	CHANGE_ME	HMSA - Training	028936e5-ce2a-4038-b44c-049b0e348284
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	CHANGE_ME	HMSA ETL-TEST	eb035078-33a6-439d-96d0-87e57c19351c
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	arine	Humana Test	db147e41-c328-4fdc-a003-dd43bc43b505
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	vivahealth	Infirmary Health	ed5f4b52-e260-4a3f-aecf-af3f54ec2d3a
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	arine	Kaiser - Training	09be42fc-e834-4447-990d-0927ab53f82c
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	kaiser	Kaiser ETL-TEST	b8d6aa6c-8f52-4cde-9a47-dd774a787ada
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	kaiser	Kaiser Permanente	474813d3-7849-4d59-9699-ef26e04d5d62
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	kaiser	Kaiser Permanente Training	4541e22a-8c80-4d81-a288-e56f3275850f
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	vivahealth	UAB Health System	3be24b00-f1a3-408a-85e1-a3552eb01c33
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	vivahealth	Viva Health	3a4e52cd-5c87-44e0-a995-2f67fa3849c2
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	vivahealth	Viva Health Training	d3ed83c2-e205-4dd4-bc22-b4cd37e377d2
1073d4e4-1c81-4af6-a363-926f27f803a0	PML_HRHC_general	vivahealth	Viva Test	f26f5619-bddb-476d-b932-1731858cbd1a
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	priority_health	1261 Org with template	e870d173-1c74-4f0f-95f8-e29394f186a2
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	blueshield_ca_affil	Admin Portal Test Patient Org Carlos	5bde7f6a-851f-46f5-8689-74100de5e72e
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	aloha	AlohaCare ETL-TEST	2f368724-5f89-4e5c-953d-690bd158bcbc
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	vnsny	Arine Internal Part C Training	990f44e6-f4ad-4146-a519-7ad5fc242483
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	blueshield_ca_affil	BSCA Test	0ff0b722-9b4a-40a5-8314-4367c967af77
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	excellus	Excellus Test	541336b7-616a-43ee-86e0-0296849bd5e9
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	medigold	Medigold Test	f4e10953-1372-400c-a6e6-2cd91f551784
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	medigold	Medigold_Mount Carmel_Test	d5de0538-8fce-4712-9223-30d4fe060831
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	priority_health	Mozhi Test Customer ID	40d05ea6-4479-4ce7-a557-53942d46e07c
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	priority_health	Mozhi Test Customer ID 2	8161b0fe-c951-448b-8c8c-7492f7d5f0b8
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	priority_health	Mozhi Test Customer ID 3	a18adcb4-7077-4b21-b9b0-29cded15cd30
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	priority_health	Mozhi Test Customer ID 4	3dd329ab-2d82-445e-a505-2d5133afac9d
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	scan_h5425	Mozhi Test PDF Templates	126590f2-dff4-4d1e-bd02-8c74ba0584e3
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	select_health	Mozhi Test PDF Templates	168e0589-5a1d-48d1-ad4e-0cdb7cfc62b4
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	priority_health	NEW_TEST_PATIENT_ORG	4a259168-0d1e-49b7-a629-c43b8de885d5
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	priority_health	Priority Health test	a09d76e7-a57d-4a54-a003-10c8044d59b0
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	scan	SCAN-TEST	0b448637-2d7a-4fb4-8872-da782908f435
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	priority_health	TEST_ORG_01	529415d6-f492-4f4b-9e7a-38f7649cc29c
613358c9-2799-4e86-badb-10257f5068c9	PML_MTM_general	priority_health	TEST_ORG_1	ce51e550-a68e-4427-8dd4-5d29bbe79ba4
